""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_4514"	227.680279481841	-0.202449627868887	0.237004376736525	-0.854202064352369	0.392993039582012	0.914804274286141	183	347	237	152	220	349	175	"    50.19"	"    53.38"	"    43.43"	"    50.08"	"    39.96"	"    62.52"	"    49.33"	" 5.68"	" 5.76"	" 5.47"	" 5.67"	" 5.36"	" 5.99"	" 5.65"	"Tery_4514"	"gene4558"	"CDS"	6965009	6965869	"-"	"CP000393.1"	"extracellular solute-binding protein%2C family 3"	"PFAM: extracellular solute-binding protein%2C family 3~KEGG: syn:slr0341 putative polar amino acid transport system substrate-binding protein"	"InterPro:IPR001311,InterPro:IPR001638,NCBI_GP:ABG53499.1"
"Tery_1750"	1328.15431902918	-0.159505070992611	0.187573899938075	-0.850358557588606	0.395125769443603	0.916156946579387	1025	1675	1438	993	1721	1794	966	"   281.11"	"   257.66"	"   263.49"	"   327.16"	"   312.58"	"   321.38"	"   272.30"	" 8.14"	" 8.01"	" 8.05"	" 8.36"	" 8.29"	" 8.33"	" 8.09"	"Tery_1750"	"gene1760"	"CDS"	2666047	2668119	"+"	"CP000393.1"	"chaperone protein DnaK"	"TIGRFAM: chaperone protein DnaK~PFAM: Heat shock protein 70~KEGG: ava:Ava_0378 molecular chaperone DnaK"	"InterPro:IPR001023,InterPro:IPR012725,InterPro:IPR013126,NCBI_GP:ABG51010.1"
"Tery_2713"	677.547143323298	-0.216705486992667	0.255306311776081	-0.848805834392103	0.395989343135494	0.916495335279149	524	697	768	549	902	630	671	"   143.71"	"   107.22"	"   140.72"	"   180.88"	"   163.83"	"   112.86"	"   189.15"	" 7.18"	" 6.76"	" 7.15"	" 7.51"	" 7.36"	" 6.83"	" 7.57"	"Tery_2713"	"gene2735"	"CDS"	4203102	4204340	"+"	"CP000393.1"	"major facilitator superfamily MFS_1"	"PFAM: General substrate transporter major facilitator superfamily MFS_1~KEGG: ava:Ava_3398 general substrate transporter"	"InterPro:IPR000911,InterPro:IPR001958,InterPro:IPR005828,InterPro:IPR007114,InterPro:IPR011701,NCBI_GP:ABG51901.1"
"Tery_0271"	63.1802797603804	-0.330187522476532	0.391574791310132	-0.843229773223629	0.399099950061701	0.916743110957261	43	59	74	65	71	113	28	"    11.79"	"     9.08"	"    13.56"	"    21.42"	"    12.90"	"    20.24"	"     7.89"	" 3.68"	" 3.33"	" 3.86"	" 4.49"	" 3.80"	" 4.41"	" 3.15"	"Tery_0271"	"gene274"	"CDS"	417849	420950	"+"	"CP000393.1"	"pentapeptide repeat"	"PFAM: pentapeptide repeat~KEGG: ava:Ava_4849 pentapeptide repeat"	"InterPro:IPR001646,NCBI_GP:ABG49754.1"
"Tery_1110"	72.1758929567206	-0.247177029348626	0.292394950154485	-0.845353277195902	0.397913622983693	0.916743110957261	53	118	91	28	72	118	63	"    14.54"	"    18.15"	"    16.67"	"     9.23"	"    13.08"	"    21.14"	"    17.76"	" 3.96"	" 4.26"	" 4.14"	" 3.35"	" 3.82"	" 4.47"	" 4.23"	"Tery_1110"	"gene1116"	"CDS"	1747476	1748141	"+"	"CP000393.1"	"FHA domain containing protein"	"PFAM: Forkhead-associated~KEGG: ava:Ava_A0003 FHA domain containing protein"	"InterPro:IPR000253,NCBI_GP:ABG50474.1"
"Tery_1113"	155.159289967251	-0.216014202087666	0.256214668818756	-0.843098496598852	0.399173359499249	0.916743110957261	116	230	165	111	160	244	110	"    31.81"	"    35.38"	"    30.23"	"    36.57"	"    29.06"	"    43.71"	"    31.01"	" 5.04"	" 5.19"	" 4.97"	" 5.23"	" 4.91"	" 5.48"	" 5.00"	"Tery_1113"	"gene1119"	"CDS"	1751417	1752841	"+"	"CP000393.1"	"Deoxyribodipyrimidine photo-lyase type I"	"PFAM: DNA photolyase%2C FAD-binding  DNA photolyase-like~KEGG: ava:Ava_4292 DNA photolyase%2C FAD-binding"	"InterPro:IPR002081,InterPro:IPR005101,InterPro:IPR006050,InterPro:IPR006051,NCBI_GP:ABG50476.1"
"Tery_1256"	20.7434006913072	-0.385212110543654	0.45715208619235	-0.842634480249475	0.399432900963091	0.916743110957261	13	24	17	19	34	25	16	"     3.57"	"     3.69"	"     3.11"	"     6.26"	"     6.18"	"     4.48"	"     4.51"	" 2.19"	" 2.23"	" 2.04"	" 2.86"	" 2.84"	" 2.45"	" 2.46"	"Tery_1256"	"gene1263"	"CDS"	1942378	1942674	"-"	"CP000393.1"	"transposase"	"PFAM: transposase~KEGG: syn:sll0431 putative transposase gene of IS630 family insertion sequence ISY100h"	"InterPro:IPR002622,NCBI_GP:ABG50599.1"
"Tery_1785"	224.289175294973	-0.195904140817684	0.231995170470608	-0.844431978563553	0.398428058951604	0.916743110957261	166	329	260	153	223	341	170	"    45.53"	"    50.61"	"    47.64"	"    50.41"	"    40.50"	"    61.09"	"    47.92"	" 5.54"	" 5.69"	" 5.60"	" 5.68"	" 5.38"	" 5.96"	" 5.61"	"Tery_1785"	"gene1796"	"CDS"	2726086	2727363	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mac:MA1854 hypothetical protein"	"NCBI_GP:ABG51044.1"
"Tery_2331"	1073.60685116663	-0.179237610657642	0.212767955660888	-0.842408858518681	0.39955913619729	0.916743110957261	688	1376	1281	736	1603	1491	744	"   188.68"	"   211.67"	"   234.72"	"   242.49"	"   291.15"	"   267.10"	"   209.72"	" 7.57"	" 7.73"	" 7.88"	" 7.93"	" 8.19"	" 8.07"	" 7.72"	"Tery_2331"	"gene2351"	"CDS"	3605596	3605820	"+"	"CP000393.1"	"lipoate-protein ligase"	NA	"NCBI_GP:ABG51553.1"
"Tery_2355"	297.510204408377	-0.250484888118317	0.297242292667702	-0.842695990097019	0.39939849040004	0.916743110957261	267	397	305	236	212	493	217	"    73.22"	"    61.07"	"    55.89"	"    77.75"	"    38.51"	"    88.32"	"    61.17"	" 6.21"	" 5.96"	" 5.83"	" 6.30"	" 5.30"	" 6.48"	" 5.96"	"Tery_2355"	"gene2375"	"CDS"	3640631	3642940	"-"	"CP000393.1"	"protein of unknown function DUF181"	"TIGRFAM: uncharacterized domain~PFAM: protein of unknown function DUF181~KEGG: plt:Plut_0880 protein of unknown function DUF181"	"InterPro:IPR003776,NCBI_GP:ABG51575.1"
"Tery_3210"	309.603116647853	-0.260144664589843	0.307395891420338	-0.84628543142796	0.397393533056765	0.916743110957261	201	353	424	174	444	276	354	"    55.12"	"    54.30"	"    77.69"	"    57.33"	"    80.64"	"    49.44"	"    99.79"	" 5.81"	" 5.79"	" 6.30"	" 5.87"	" 6.35"	" 5.66"	" 6.66"	"Tery_3210"	"gene3238"	"CDS"	4907277	4908824	"-"	"CP000393.1"	"histidine kinase"	"PFAM: ATP-binding region%2C ATPase-like histidine kinase A-like~KEGG: ana:all3587 two-component sensor histidine kinase"	"InterPro:IPR003594,InterPro:IPR003661,InterPro:IPR004358,InterPro:IPR005467,NCBI_GP:ABG52329.1"
"Tery_4584"	203.592029347118	-0.184839649160126	0.21944503524578	-0.842304994292098	0.399617256240611	0.916743110957261	163	280	261	108	213	296	174	"    44.70"	"    43.07"	"    47.82"	"    35.58"	"    38.69"	"    53.03"	"    49.05"	" 5.51"	" 5.46"	" 5.61"	" 5.19"	" 5.31"	" 5.76"	" 5.65"	"Tery_4584"	"gene4628"	"CDS"	7050474	7051247	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: mca:MCA2834 hypothetical protein"	"NCBI_GP:ABG53560.1"
"Tery_4722"	77.6921482692347	-0.256711997589383	0.305384450729801	-0.840619085143	0.400561363405923	0.917898041776169	66	123	73	46	77	134	55	"    18.10"	"    18.92"	"    13.38"	"    15.16"	"    13.99"	"    24.00"	"    15.50"	" 4.26"	" 4.32"	" 3.85"	" 4.01"	" 3.91"	" 4.64"	" 4.04"	"Tery_4722"	"gene4766"	"CDS"	7247433	7248218	"+"	"CP000393.1"	"putative phosphoribosylaminoimidazole carboxylase catalytic subunit"	"KEGG: ana:alr3885 probable phosphoribosylaminoimidazole carboxylase catalytic subunit"	"InterPro:IPR000031,NCBI_GP:ABG53684.1"
"Tery_2034"	398.348010214082	-0.540088024611137	0.6455771005182	-0.83659724636703	0.402818993934352	0.918676568350243	343	329	248	492	416	726	188	"    94.07"	"    50.61"	"    45.44"	"   162.10"	"    75.56"	"   130.06"	"    52.99"	" 6.57"	" 5.69"	" 5.54"	" 7.35"	" 6.26"	" 7.03"	" 5.75"	"Tery_2034"	"gene2050"	"CDS"	3165641	3169732	"-"	"CP000393.1"	"RTX toxins and related Ca2+-binding protein"	"KEGG: hch:HCH_02583 RTX toxins and related Ca2+-binding protein"	"InterPro:IPR001343,NCBI_GP:ABG51278.1"
"Tery_2415"	445.749959875932	-0.191692958468314	0.228533888066727	-0.838794456655562	0.401584661947286	0.918676568350243	389	587	443	342	452	610	358	"   106.68"	"    90.30"	"    81.17"	"   112.68"	"    82.10"	"   109.28"	"   100.92"	" 6.75"	" 6.51"	" 6.36"	" 6.83"	" 6.38"	" 6.78"	" 6.67"	"Tery_2415"	"gene2435"	"CDS"	3724002	3725813	"-"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: protein of unknown function DUF323~KEGG: ana:all3226 hypothetical protein"	"InterPro:IPR005532,NCBI_GP:ABG51632.1"
"Tery_2715"	414.788044320251	-0.192063630362263	0.229558800229187	-0.836664201810213	0.402781346660871	0.918676568350243	282	613	455	267	549	632	283	"    77.34"	"    94.30"	"    83.37"	"    87.97"	"    99.71"	"   113.22"	"    79.77"	" 6.29"	" 6.57"	" 6.40"	" 6.48"	" 6.65"	" 6.84"	" 6.34"	"Tery_2715"	"gene2738"	"CDS"	4205399	4205656	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:asr3387 hypothetical protein"	"NCBI_GP:ABG51903.1"
"Tery_2755"	546.083403151464	-0.19099192617773	0.228002164225223	-0.837675935343607	0.402212732399197	0.918676568350243	463	844	616	330	434	885	429	"   126.98"	"   129.83"	"   112.87"	"   108.72"	"    78.83"	"   158.54"	"   120.93"	" 7.00"	" 7.03"	" 6.83"	" 6.78"	" 6.32"	" 7.32"	" 6.93"	"Tery_2755"	"gene2778"	"CDS"	4266020	4266961	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mag:amb3705 hypothetical protein"	"NCBI_GP:ABG51938.1"
"Tery_4370"	588.403411371219	-0.175514435350424	0.209235952244402	-0.838834977773853	0.40156191964198	0.918676568350243	326	667	587	542	1095	567	438	"    89.41"	"   102.60"	"   107.56"	"   178.57"	"   198.88"	"   101.57"	"   123.47"	" 6.50"	" 6.69"	" 6.76"	" 7.49"	" 7.64"	" 6.68"	" 6.96"	"Tery_4370"	"gene4413"	"CDS"	6738117	6738773	"+"	"CP000393.1"	"RNA polymerase%2C sigma-24 subunit%2C ECF subfamily"	"PFAM: sigma-70 region 2 sigma-70 region 4 Sigma-70%2C region 4 type 2~KEGG: ava:Ava_4933 RNA polymerase sigma-70 factor"	"InterPro:IPR000792,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR013249,NCBI_GP:ABG53362.1"
"Tery_3502"	591.990211969301	-0.211394511180386	0.253212702825924	-0.834849550678793	0.403802422752564	0.919640207015293	338	873	895	294	651	828	541	"    92.70"	"   134.29"	"   163.99"	"    96.86"	"   118.24"	"   148.33"	"   152.50"	" 6.55"	" 7.08"	" 7.37"	" 6.61"	" 6.90"	" 7.22"	" 7.26"	"Tery_3502"	"gene3532"	"CDS"	5402579	5402920	"+"	"CP000393.1"	"Rubredoxin-type Fe(Cys)4 protein"	"PFAM: Rubredoxin-type Fe(Cys)4 protein~KEGG: tel:tll1696 rubredoxin"	"InterPro:IPR001052,InterPro:IPR004039,NCBI_GP:ABG52592.1"
"Tery_4492"	1852.81610994208	-0.158659241281196	0.190113317545803	-0.834550905372375	0.403970614219392	0.919640207015293	1264	2740	2242	1165	2220	2528	1491	"   346.65"	"   421.49"	"   410.81"	"   383.83"	"   403.21"	"   452.87"	"   420.29"	" 8.44"	" 8.72"	" 8.69"	" 8.59"	" 8.66"	" 8.83"	" 8.72"	"Tery_4492"	"gene4535"	"CDS"	6931402	6932475	"+"	"CP000393.1"	"Delta(12)-fatty acid dehydrogenase"	"PFAM: fatty acid desaturase~KEGG: syn:sll1441 acyl-lipid desaturase (omega-3)"	"InterPro:IPR005804,InterPro:IPR010257,NCBI_GP:ABG53478.1"
"Tery_1258"	382.073984980925	-0.234699853341901	0.281607239902263	-0.833429756363359	0.404602398517063	0.919777774560475	316	547	326	283	455	651	222	"    86.66"	"    84.14"	"    59.73"	"    93.24"	"    82.64"	"   116.62"	"    62.58"	" 6.45"	" 6.41"	" 5.92"	" 6.56"	" 6.39"	" 6.88"	" 5.99"	"Tery_1258"	"gene1265"	"CDS"	1944502	1944867	"-"	"CP000393.1"	"membrane protein of unknown function"	"PFAM: membrane protein of unknown function~KEGG: syn:slr0284 hypothetical protein"	"InterPro:IPR007165,NCBI_GP:ABG50600.1"
"Tery_0322"	2086.58996627491	-0.160019099114748	0.192343328637345	-0.831945148544544	0.405439906121634	0.919940940297237	1453	2959	2174	1463	2952	2803	1510	"   398.49"	"   455.18"	"   398.35"	"   482.01"	"   536.17"	"   502.13"	"   425.65"	" 8.64"	" 8.83"	" 8.64"	" 8.92"	" 9.07"	" 8.97"	" 8.74"	"Tery_0322"	"gene325"	"CDS"	498095	498529	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49797.1"
"Tery_1016"	652.876541800791	-0.201363890629723	0.242140598865498	-0.831599044411281	0.405635301664403	0.919940940297237	456	951	720	351	954	727	631	"   125.06"	"   146.29"	"   131.93"	"   115.64"	"   173.27"	"   130.24"	"   177.87"	" 6.98"	" 7.20"	" 7.05"	" 6.87"	" 7.45"	" 7.04"	" 7.48"	"Tery_1016"	"gene1022"	"CDS"	1584567	1584785	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:asr4321 hypothetical protein"	"NCBI_GP:ABG50393.1"
"Tery_0659"	984.124596728325	-0.154673607244906	0.186199477949874	-0.8306876525537	0.406150103452249	0.92007685208378	797	1372	1181	595	1043	1428	783	"   218.58"	"   211.05"	"   216.40"	"   196.03"	"   189.44"	"   255.81"	"   220.72"	" 7.78"	" 7.73"	" 7.76"	" 7.62"	" 7.57"	" 8.00"	" 7.79"	"Tery_0659"	"gene664"	"CDS"	1074302	1075885	"-"	"CP000393.1"	"proton-translocating NADH-quinone oxidoreductase%2C chain M"	"KEGG: ana:alr3957 NADH dehydrogenase subunit 4~TIGRFAM: proton-translocating NADH-quinone oxidoreductase%2C chain M~PFAM: NADH/Ubiquinone/plastoquinone (complex I)"	"InterPro:IPR001750,InterPro:IPR003918,InterPro:IPR010227,NCBI_GP:ABG50098.1"
"Tery_4348"	2656.89683636193	-0.209215482597923	0.252389700111443	-0.828938274840626	0.407139335805345	0.921816561394059	2096	2910	2677	2589	3016	3844	1670	"   574.83"	"   447.64"	"   490.51"	"   852.99"	"   547.79"	"   688.62"	"   470.75"	" 9.17"	" 8.81"	" 8.94"	" 9.74"	" 9.10"	" 9.43"	" 8.88"	"Tery_4348"	"gene4390"	"CDS"	6703129	6704442	"+"	"CP000393.1"	"L-threonine synthase"	"TIGRFAM: threonine synthase~PFAM: Pyridoxal-5'-phosphate-dependent enzyme%2C beta subunit~KEGG: ana:alr3293 threonine synthase"	"InterPro:IPR001926,InterPro:IPR004450,NCBI_GP:ABG53340.1"
"Tery_0479"	943.770313407043	-0.175727674344802	0.212122500581013	-0.828425432773401	0.407429608199734	0.921972703834923	564	1415	1030	677	1329	1221	717	"   154.68"	"   217.67"	"   188.73"	"   223.05"	"   241.38"	"   218.73"	"   202.11"	" 7.28"	" 7.77"	" 7.57"	" 7.81"	" 7.92"	" 7.78"	" 7.67"	"Tery_0479"	"gene483"	"CDS"	758513	759103	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all4333 hypothetical protein"	"NCBI_GP:ABG49935.1"
"Tery_1550"	888.176033811059	-0.249410004243506	0.302734210291519	-0.82385801064021	0.410020241233227	0.922118809589522	807	979	830	838	821	1433	552	"   221.32"	"   150.60"	"   152.08"	"   276.09"	"   149.12"	"   256.71"	"   155.60"	" 7.80"	" 7.24"	" 7.26"	" 8.11"	" 7.23"	" 8.01"	" 7.29"	"Tery_1550"	"gene1558"	"CDS"	2362918	2364054	"-"	"CP000393.1"	"PRC-barrel"	"PFAM: PRC-barrel~KEGG: syn:slr1220 hypothetical protein"	"InterPro:IPR000238,InterPro:IPR007903,NCBI_GP:ABG50830.1"
"Tery_1798"	9238.45192479711	-0.210370317432346	0.25417707397982	-0.827652605085256	0.407867267363136	0.922118809589522	5821	13579	13213	4119	11031	11115	9556	"  1596.41"	"  2088.84"	"  2421.05"	"  1357.08"	"  2003.54"	"  1991.15"	"  2693.70"	"10.64"	"11.03"	"11.24"	"10.41"	"10.97"	"10.96"	"11.40"	"Tery_1798"	"gene1809"	"CDS"	2745892	2746869	"-"	"CP000393.1"	"cytochrome f"	"PFAM: cytochrome f~KEGG: ava:Ava_0384 apocytochrome f precursor"	"InterPro:IPR002325,NCBI_GP:ABG51057.1"
"Tery_2347"	69.0026982785566	-0.236781435680348	0.286601174437794	-0.826170500329689	0.408707379810711	0.922118809589522	55	86	77	49	78	93	58	"    15.08"	"    13.23"	"    14.11"	"    16.14"	"    14.17"	"    16.66"	"    16.35"	" 4.01"	" 3.83"	" 3.92"	" 4.10"	" 3.92"	" 4.14"	" 4.12"	"Tery_2347"	"gene2367"	"CDS"	3624340	3625269	"+"	"CP000393.1"	"putative CheA signal transduction histidine kinases"	"PFAM: Hpt~KEGG: syn:slr0073 Hpt domain of chemotaxis protein CheA%2C a part of two-component hybrid histidine kinase"	"InterPro:IPR008207,InterPro:IPR008208,NCBI_GP:ABG51567.1"
"Tery_2891"	2390.90643992519	-0.169262037857821	0.205211422500612	-0.824817818595436	0.40947502888196	0.922118809589522	1635	3613	2826	1436	2931	2801	2249	"   448.40"	"   555.78"	"   517.81"	"   473.12"	"   532.35"	"   501.77"	"   633.96"	" 8.81"	" 9.12"	" 9.02"	" 8.89"	" 9.06"	" 8.97"	" 9.31"	"Tery_2891"	"gene2913"	"CDS"	4500832	4501056	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:asr0064 hypothetical protein"	"NCBI_GP:ABG52061.1"
"Tery_4960"	31.9063673741469	-0.375589066969554	0.455129458495147	-0.825235677364002	0.409237801860576	0.922118809589522	27	45	20	32	29	56	18	"     7.40"	"     6.92"	"     3.66"	"    10.54"	"     5.27"	"    10.03"	"     5.07"	" 3.07"	" 2.99"	" 2.22"	" 3.53"	" 2.65"	" 3.46"	" 2.60"	"Tery_4960"	"gene5004"	"CDS"	7563977	7564768	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3879 hypothetical protein"	"NCBI_GP:ABG53874.1"
"Tery_3500"	1026.61168271535	-0.201389059267681	0.244931939803378	-0.822224571566077	0.41094909661948	0.92341636273827	638	1587	1655	415	892	1536	980	"   174.97"	"   244.13"	"   303.25"	"   136.73"	"   162.01"	"   275.16"	"   276.25"	" 7.46"	" 7.94"	" 8.25"	" 7.11"	" 7.35"	" 8.11"	" 8.12"	"Tery_3500"	"gene3530"	"CDS"	5401277	5401999	"-"	"CP000393.1"	"NADH-quinone oxidoreductase%2C B subunit"	"KEGG: ava:Ava_1859 NADH dehydrogenase beta subunit~TIGRFAM: NADH-quinone oxidoreductase%2C B subunit~PFAM: NADH ubiquinone oxidoreductase%2C 20 kDa subunit"	"InterPro:IPR006137,InterPro:IPR006138,NCBI_GP:ABG52590.1"
"Tery_2294"	6.50759596688211	-0.653698322392661	0.796433396307839	-0.820782158838543	0.411770362761767	0.924762981814298	3	7	9	6	3	6	10	"     0.82"	"     1.08"	"     1.65"	"     1.98"	"     0.54"	"     1.07"	"     2.82"	" 0.87"	" 1.05"	" 1.41"	" 1.57"	" 0.63"	" 1.05"	" 1.93"	"Tery_2294"	"gene2314"	"CDS"	3565074	3565556	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51518.1"
"Tery_1009"	664.374462234093	-0.167174613947929	0.203827166029031	-0.820178277532049	0.412114483443338	0.924770922321147	519	839	793	485	726	935	505	"   142.34"	"   129.06"	"   145.30"	"   159.79"	"   131.86"	"   167.50"	"   142.35"	" 7.16"	" 7.02"	" 7.19"	" 7.33"	" 7.05"	" 7.40"	" 7.16"	"Tery_1009"	"gene1015"	"CDS"	1574817	1575638	"+"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: cyb:CYB_2887 tetratricopeptide repeat protein"	"InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG50386.1"
"Tery_2870"	1680.92694357129	-0.155611372191207	0.190295971414948	-0.817733402521115	0.4135094329696	0.925177388695679	1093	2230	1837	1218	2597	1975	1313	"   299.76"	"   343.04"	"   336.60"	"   401.29"	"   471.69"	"   353.80"	"   370.12"	" 8.23"	" 8.43"	" 8.40"	" 8.65"	" 8.88"	" 8.47"	" 8.54"	"Tery_2870"	"gene2892"	"CDS"	4472264	4472923	"+"	"CP000393.1"	"peptidyl-tRNA hydrolase"	"PFAM: peptidyl-tRNA hydrolase~KEGG: ava:Ava_4448 peptidyl-tRNA hydrolase"	"InterPro:IPR001328,NCBI_GP:ABG52043.1"
"Tery_0861"	46.8896924999159	-0.273751206010618	0.336136754356189	-0.814404263928058	0.415413396748659	0.926474598799162	27	77	56	29	48	65	44	"     7.40"	"    11.84"	"    10.26"	"     9.55"	"     8.72"	"    11.64"	"    12.40"	" 3.07"	" 3.68"	" 3.49"	" 3.40"	" 3.28"	" 3.66"	" 3.74"	"Tery_0861"	"gene867"	"CDS"	1364634	1364843	"-"	"CP000393.1"	"transposase"	"PFAM: transposase~KEGG: syn:slr1585 putative transposase gene of IS630 family insertion sequence ISY508c"	"InterPro:IPR002622,NCBI_GP:ABG50268.1"
"Tery_1960"	2305.36928886111	-0.204984944033495	0.251704736768545	-0.814386517572723	0.415423559903225	0.926474598799162	1404	3927	2090	1675	3080	3395	1566	"   385.05"	"   604.09"	"   382.95"	"   551.86"	"   559.41"	"   608.18"	"   441.43"	" 8.59"	" 9.24"	" 8.58"	" 9.11"	" 9.13"	" 9.25"	" 8.79"	"Tery_1960"	"gene1972"	"CDS"	3038599	3038775	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:ssl2384 hypothetical protein"	"NCBI_GP:ABG51213.1"
"Tery_1357"	156.527231689404	-0.190840829349469	0.234924627066437	-0.812349185066488	0.41659129530045	0.92735527528806	106	213	184	111	195	215	120	"    29.07"	"    32.77"	"    33.71"	"    36.57"	"    35.42"	"    38.52"	"    33.83"	" 4.91"	" 5.08"	" 5.12"	" 5.23"	" 5.19"	" 5.30"	" 5.12"	"Tery_1357"	"gene1364"	"CDS"	2077704	2078402	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: Methyltransferase type 11"	"InterPro:IPR000051,InterPro:IPR013216,NCBI_GP:ABG50670.1"
"Tery_2394"	501.721644984353	-0.164548666749903	0.203561857564686	-0.808347245001998	0.418890712186754	0.928738002645034	355	635	529	413	685	671	342	"    97.36"	"    97.68"	"    96.93"	"   136.07"	"   124.42"	"   120.20"	"    96.40"	" 6.62"	" 6.62"	" 6.61"	" 7.10"	" 6.97"	" 6.92"	" 6.61"	"Tery_2394"	"gene2414"	"CDS"	3698168	3699247	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0665 hypothetical protein"	"NCBI_GP:ABG51612.1"
"Tery_5078"	2225.56394825602	-0.184743828764654	0.228453055692961	-0.808673047529506	0.418703235261692	0.928738002645034	1336	3419	2846	1261	2833	3232	1729	"   366.40"	"   525.94"	"   521.48"	"   415.46"	"   514.55"	"   578.98"	"   487.38"	" 8.52"	" 9.04"	" 9.03"	" 8.70"	" 9.01"	" 9.18"	" 8.93"	"Tery_5078"	"gene5123"	"CDS"	7748596	7749579	"-"	"CP000393.1"	"Transketolase%2C central region"	"PFAM: Transketolase%2C central region Transketolase-like~KEGG: ana:all0122 pyruvate dehydrogenase E1 beta subunit"	"InterPro:IPR005475,InterPro:IPR005476,NCBI_GP:ABG53981.1"
"Tery_0345"	50.3823873939006	-0.297887918670218	0.372376700714201	-0.799963902410873	0.423731711802065	0.928850770102704	35	58	50	57	45	60	42	"     9.60"	"     8.92"	"     9.16"	"    18.78"	"     8.17"	"    10.75"	"    11.84"	" 3.41"	" 3.31"	" 3.35"	" 4.31"	" 3.20"	" 3.55"	" 3.68"	"Tery_0345"	"gene348"	"CDS"	534200	535810	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3131 hypothetical protein"	"NCBI_GP:ABG49816.1"
"Tery_1344"	350.119109114312	-0.16215399267437	0.202580380571663	-0.800442729038153	0.4234543328705	0.928850770102704	270	480	441	204	391	495	287	"    74.05"	"    73.84"	"    80.81"	"    67.21"	"    71.02"	"    88.67"	"    80.90"	" 6.23"	" 6.23"	" 6.35"	" 6.09"	" 6.17"	" 6.49"	" 6.36"	"Tery_1344"	"gene1351"	"CDS"	2049484	2050365	"-"	"CP000393.1"	"dTDP-4-dehydrorhamnose reductase"	"PFAM: NAD-dependent epimerase/dehydratase dTDP-4-dehydrorhamnose reductase~KEGG: ana:alr4490 dTDP-6-deoxy-L-mannose-dehydrogenase"	"InterPro:IPR001509,InterPro:IPR005913,NCBI_GP:ABG50659.1"
"Tery_1673"	97.7714537668334	-0.221089268908006	0.275860513656199	-0.80145311838122	0.422869374392112	0.928850770102704	64	143	124	57	114	155	72	"    17.55"	"    22.00"	"    22.72"	"    18.78"	"    20.71"	"    27.77"	"    20.30"	" 4.21"	" 4.52"	" 4.57"	" 4.31"	" 4.44"	" 4.85"	" 4.41"	"Tery_1673"	"gene1683"	"CDS"	2547916	2548536	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_B0277 hypothetical protein"	"NCBI_GP:ABG50944.1"
"Tery_1873"	453.143672418877	-0.164134355695743	0.205744834221926	-0.797756873539288	0.425011592441569	0.928850770102704	347	765	585	207	374	707	395	"    95.16"	"   117.68"	"   107.19"	"    68.20"	"    67.93"	"   126.65"	"   111.34"	" 6.59"	" 6.89"	" 6.76"	" 6.11"	" 6.11"	" 7.00"	" 6.81"	"Tery_1873"	"gene1884"	"CDS"	2865789	2866631	"+"	"CP000393.1"	"SPFH domain%2C Band 7 family protein"	"PFAM: band 7 protein~KEGG: ana:alr1295 prohibitin homolog"	"InterPro:IPR000163,InterPro:IPR001107,NCBI_GP:ABG51129.1"
