""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0360"	288.570866964178	-0.228661141201796	0.285200508466933	-0.801755727684153	0.422694272794246	0.725727930275589	205	369	267	255	376	451	168	"    56.22"	"    56.76"	"    48.92"	"    84.01"	"    68.29"	"    80.79"	"    47.36"	" 5.84"	" 5.85"	" 5.64"	" 6.41"	" 6.11"	" 6.35"	" 5.60"	"Tery_0360"	"gene363"	"CDS"	553419	553976	"+"	"CP000393.1"	"protein of unknown function DUF411"	"PFAM: protein of unknown function DUF411~KEGG: noc:Noc_0535 protein of unknown function DUF411"	"InterPro:IPR007332,NCBI_GP:ABG49829.1"
"Tery_1731"	202.769804565055	-0.225268478240761	0.280960509440763	-0.801779861124063	0.422680310069284	0.725727930275589	181	257	243	135	280	181	175	"    49.64"	"    39.53"	"    44.53"	"    44.48"	"    50.86"	"    32.42"	"    49.33"	" 5.66"	" 5.34"	" 5.51"	" 5.51"	" 5.70"	" 5.06"	" 5.65"	"Tery_1731"	"gene1741"	"CDS"	2634407	2637040	"-"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: protein of unknown function DUF323~KEGG: ana:alr3495 hypothetical protein"	"InterPro:IPR005532,NCBI_GP:ABG50993.1"
"Tery_0205"	713.64828278197	-0.169353455879398	0.2118427620267	-0.79942998410327	0.424041130041624	0.726862303814606	505	897	683	580	973	964	538	"   138.50"	"   137.98"	"   125.15"	"   191.09"	"   176.72"	"   172.69"	"   151.65"	" 7.12"	" 7.12"	" 6.98"	" 7.59"	" 7.47"	" 7.44"	" 7.25"	"Tery_0205"	"gene206"	"CDS"	310956	311729	"-"	"CP000393.1"	"short-chain dehydrogenase/reductase SDR"	"PFAM: short-chain dehydrogenase/reductase SDR~KEGG: ana:all0475 probable short-chain dehydrogenase"	"InterPro:IPR002198,InterPro:IPR002347,InterPro:IPR002424,NCBI_GP:ABG49694.1"
"Tery_1454"	106.120953586966	-0.236114460907721	0.295960165288411	-0.797791353703391	0.424991579661272	0.72770648715707	102	163	114	67	143	117	70	"    27.97"	"    25.07"	"    20.89"	"    22.07"	"    25.97"	"    20.96"	"    19.73"	" 4.86"	" 4.70"	" 4.45"	" 4.53"	" 4.75"	" 4.46"	" 4.37"	"Tery_1454"	"gene1462"	"CDS"	2198110	2201106	"+"	"CP000393.1"	"WGR"	"PFAM: WGR~KEGG: hch:HCH_03961 probable DNA binding protein containing WGR domain"	"InterPro:IPR000276,InterPro:IPR002129,InterPro:IPR008893,NCBI_GP:ABG50744.1"
"Tery_3166"	78.9198130393002	-0.262595165543322	0.329696483364855	-0.796475482126157	0.425755720640179	0.728622337207587	70	100	121	53	98	91	45	"    19.20"	"    15.38"	"    22.17"	"    17.46"	"    17.80"	"    16.30"	"    12.68"	" 4.34"	" 4.03"	" 4.53"	" 4.21"	" 4.23"	" 4.11"	" 3.77"	"Tery_3166"	"gene3193"	"CDS"	4834389	4834616	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1924 hypothetical protein"	"NCBI_GP:ABG52294.1"
"Tery_4100"	206.453253064119	-0.246326750806167	0.311162726797416	-0.791633218224555	0.428574572021816	0.732759804677083	171	266	285	134	283	157	187	"    46.90"	"    40.92"	"    52.22"	"    44.15"	"    51.40"	"    28.13"	"    52.71"	" 5.58"	" 5.39"	" 5.73"	" 5.50"	" 5.71"	" 4.86"	" 5.75"	"Tery_4100"	"gene4140"	"CDS"	6323891	6324538	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: gvi:gll3447 hypothetical protein"	"NCBI_GP:ABG53108.1"
"Tery_2818"	109.574832587954	-0.222694028787356	0.282051801632583	-0.789550102138507	0.429790558767958	0.733946478111	83	134	126	91	138	135	79	"    22.76"	"    20.61"	"    23.09"	"    29.98"	"    25.06"	"    24.18"	"    22.27"	" 4.57"	" 4.43"	" 4.59"	" 4.95"	" 4.70"	" 4.65"	" 4.54"	"Tery_2818"	"gene2841"	"CDS"	4380083	4380964	"-"	"CP000393.1"	"binding-protein-dependent transport systems inner membrane component"	"PFAM: binding-protein-dependent transport systems inner membrane component~KEGG: bce:BC1287 spermidine/putrescine transport system permease protein potB"	"InterPro:IPR000515,NCBI_GP:ABG51994.1"
"Tery_4125"	818.775265335366	-0.186253912702078	0.236810344447691	-0.786510881255947	0.4315682468104	0.736586406210232	642	1164	775	631	1085	1122	539	"   176.07"	"   179.06"	"   142.00"	"   207.89"	"   197.07"	"   201.00"	"   151.94"	" 7.47"	" 7.49"	" 7.16"	" 7.71"	" 7.63"	" 7.66"	" 7.26"	"Tery_4125"	"gene4165"	"CDS"	6363768	6364736	"-"	"CP000393.1"	"glycosyl transferase%2C family 2"	"PFAM: glycosyl transferase%2C family 2~KEGG: ana:all1768 probable glycosyl transferase"	"InterPro:IPR001173,NCBI_GP:ABG53133.1"
"Tery_2460"	476.170166095904	-0.171981289114056	0.218901671185573	-0.785655441471067	0.432069374517199	0.737045878806043	348	724	578	338	608	568	332	"    95.44"	"   111.37"	"   105.91"	"   111.36"	"   110.43"	"   101.75"	"    93.59"	" 6.59"	" 6.81"	" 6.74"	" 6.81"	" 6.80"	" 6.68"	" 6.56"	"Tery_2460"	"gene2481"	"CDS"	3786683	3787084	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_2359 hypothetical protein"	"NCBI_GP:ABG51672.1"
"Tery_0731"	1050.82492417891	-0.203227477062849	0.259562437124264	-0.782961815717408	0.433649535403197	0.737313023084746	966	1871	1438	574	1304	798	800	"   264.93"	"   287.81"	"   263.49"	"   189.11"	"   236.84"	"   142.95"	"   225.51"	" 8.05"	" 8.17"	" 8.05"	" 7.57"	" 7.89"	" 7.17"	" 7.82"	"Tery_0731"	"gene736"	"CDS"	1181432	1182541	"-"	"CP000393.1"	"S-adenosylmethionine--tRNA-ribosyltransferase-isomerase"	"TIGRFAM: S-adenosylmethionine--tRNA-ribosyltransferase-isomerase~PFAM: Queuosine biosynthesis protein~KEGG: ana:alr1798 S-adenosylmethionine:tRNA ribosyltransferase-isomerase"	"InterPro:IPR003699,NCBI_GP:ABG50162.1"
"Tery_2924"	185.198661836072	-0.24822418012151	0.317170569110601	-0.782620470800844	0.433850016730168	0.737313023084746	143	224	251	133	249	144	175	"    39.22"	"    34.46"	"    45.99"	"    43.82"	"    45.23"	"    25.80"	"    49.33"	" 5.33"	" 5.15"	" 5.55"	" 5.49"	" 5.53"	" 4.74"	" 5.65"	"Tery_2924"	"gene2946"	"CDS"	4540901	4541977	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr0786 hypothetical protein"	"NCBI_GP:ABG52090.1"
"Tery_3256"	145.946804157718	-0.232022491947828	0.296101749180493	-0.783590413058976	0.433280482943724	0.737313023084746	115	179	183	82	240	163	111	"    31.54"	"    27.54"	"    33.53"	"    27.02"	"    43.59"	"    29.20"	"    31.29"	" 5.02"	" 4.83"	" 5.11"	" 4.81"	" 5.48"	" 4.92"	" 5.01"	"Tery_3256"	"gene3284"	"CDS"	4995185	4996342	"+"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1~KEGG: ana:all4830 mannosyl transferase"	"InterPro:IPR001296,NCBI_GP:ABG52370.1"
"Tery_3278"	627.792866111676	-0.178614402881975	0.227945672022784	-0.783583216548731	0.433284707020488	0.737313023084746	605	884	716	406	814	652	464	"   165.92"	"   135.98"	"   131.19"	"   133.76"	"   147.85"	"   116.80"	"   130.79"	" 7.38"	" 7.10"	" 7.05"	" 7.07"	" 7.22"	" 6.88"	" 7.04"	"Tery_3278"	"gene3306"	"CDS"	5030998	5032506	"+"	"CP000393.1"	"FAD dependent oxidoreductase"	"PFAM: amine oxidase FAD dependent oxidoreductase~KEGG: ava:Ava_2672 amine oxidase"	"InterPro:IPR002937,InterPro:IPR006076,InterPro:IPR008151,NCBI_GP:ABG52390.1"
"Tery_3444"	1700.86786284557	-0.20273943894681	0.260299794935937	-0.778868992181524	0.436056891340829	0.739876562029448	1344	2601	2362	918	2485	1532	1338	"   368.59"	"   400.11"	"   432.79"	"   302.45"	"   451.35"	"   274.44"	"   377.16"	" 8.53"	" 8.65"	" 8.76"	" 8.25"	" 8.82"	" 8.11"	" 8.56"	"Tery_3444"	"gene3473"	"CDS"	5265784	5266440	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_2014 hypothetical protein"	"NCBI_GP:ABG52537.1"
"Tery_3619"	432.448465304814	-0.229816055637743	0.295909332719733	-0.776643485778159	0.437369137991673	0.740916375553058	295	530	354	431	520	690	268	"    80.90"	"    81.53"	"    64.86"	"   142.00"	"    94.45"	"   123.61"	"    75.55"	" 6.36"	" 6.37"	" 6.04"	" 7.16"	" 6.58"	" 6.96"	" 6.26"	"Tery_3619"	"gene3650"	"CDS"	5563176	5563982	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0477 hypothetical protein"	"NCBI_GP:ABG52690.1"
"Tery_2230"	85.3811928548086	-0.232288561587812	0.299902123021799	-0.774547906654623	0.438606849577027	0.742617244515606	70	118	87	66	112	99	63	"    19.20"	"    18.15"	"    15.94"	"    21.74"	"    20.34"	"    17.73"	"    17.76"	" 4.34"	" 4.26"	" 4.08"	" 4.51"	" 4.42"	" 4.23"	" 4.23"	"Tery_2230"	"gene2250"	"CDS"	3478796	3480319	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51459.1"
"Tery_0207"	414.260945000519	-0.1695924290616	0.222792758988314	-0.76121158439667	0.446530700094675	0.743347178697851	340	536	434	322	527	496	316	"    93.25"	"    82.45"	"    79.52"	"   106.09"	"    95.72"	"    88.85"	"    89.08"	" 6.56"	" 6.38"	" 6.33"	" 6.74"	" 6.60"	" 6.49"	" 6.49"	"Tery_0207"	"gene208"	"CDS"	312998	314122	"+"	"CP000393.1"	"UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase"	"KEGG: ava:Ava_2890 N-acetylglucosaminyltransferase%2C MurG~TIGRFAM: UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase~PFAM: glycosyl transferase%2C family 28 glycosyltransferase 28-like"	"InterPro:IPR000834,InterPro:IPR004276,InterPro:IPR006009,InterPro:IPR007235,NCBI_GP:ABG49696.1"
"Tery_0212"	128.327270180465	-0.229721458835881	0.299156601691579	-0.767897006239953	0.442548376168534	0.743347178697851	128	184	138	84	168	116	103	"    35.10"	"    28.30"	"    25.29"	"    27.68"	"    30.51"	"    20.78"	"    29.03"	" 5.17"	" 4.87"	" 4.72"	" 4.84"	" 4.98"	" 4.44"	" 4.91"	"Tery_0212"	"gene213"	"CDS"	320516	321466	"+"	"CP000393.1"	"DNA polymerase III%2C delta subunit"	"TIGRFAM: DNA polymerase III%2C delta subunit~PFAM: DNA polymerase III%2C delta~KEGG: ava:Ava_3469 hypothetical protein"	"InterPro:IPR005790,InterPro:IPR010372,NCBI_GP:ABG49701.1"
"Tery_0310"	309.729794333315	-0.179295051905875	0.233498708251857	-0.76786314257672	0.442568496509696	0.743347178697851	203	369	328	267	404	418	234	"    55.67"	"    56.76"	"    60.10"	"    87.97"	"    73.38"	"    74.88"	"    65.96"	" 5.82"	" 5.85"	" 5.93"	" 6.48"	" 6.22"	" 6.25"	" 6.07"	"Tery_0310"	"gene313"	"CDS"	479268	480356	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2472 hypothetical protein"	"NCBI_GP:ABG49787.1"
"Tery_0673"	721.840512072699	-0.163613639508814	0.212653181162132	-0.769391920754155	0.441660683351239	0.743347178697851	743	1132	1059	417	803	686	456	"   203.77"	"   174.13"	"   194.04"	"   137.39"	"   145.85"	"   122.89"	"   128.54"	" 7.68"	" 7.45"	" 7.61"	" 7.11"	" 7.20"	" 6.95"	" 7.02"	"Tery_0673"	"gene678"	"CDS"	1103208	1103762	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1261 hypothetical protein"	"NCBI_GP:ABG50110.1"
"Tery_0735"	272.112173273568	-0.182966382510003	0.237536259914063	-0.770267169215331	0.44114142701162	0.743347178697851	264	422	349	167	331	298	168	"    72.40"	"    64.92"	"    63.95"	"    55.02"	"    60.12"	"    53.38"	"    47.36"	" 6.20"	" 6.04"	" 6.02"	" 5.81"	" 5.93"	" 5.77"	" 5.60"	"Tery_0735"	"gene740"	"CDS"	1187125	1189152	"-"	"CP000393.1"	"DNA primase"	"KEGG: ava:Ava_3790 DNA primase~TIGRFAM: DNA primase~PFAM: zinc finger%2C CHC2-type  TOPRIM domain containing protein DNA primase catalytic core-like~SMART: Toprim subdomain"	"InterPro:IPR002694,InterPro:IPR006154,InterPro:IPR006171,InterPro:IPR006295,InterPro:IPR006647,InterPro:IPR013264,NCBI_GP:ABG50166.1"
"Tery_1036"	284.042070904591	-0.180234077147185	0.236669723327008	-0.761542602972305	0.446333042621418	0.743347178697851	196	403	313	227	358	323	229	"    53.75"	"    61.99"	"    57.35"	"    74.79"	"    65.02"	"    57.86"	"    64.55"	" 5.77"	" 5.98"	" 5.87"	" 6.24"	" 6.04"	" 5.88"	" 6.03"	"Tery_1036"	"gene1042"	"CDS"	1619340	1621193	"-"	"CP000393.1"	"serine/threonine protein kinase"	"PFAM: protein kinase protein of unknown function DUF323~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ana:alr1336 serine/threonine kinase"	"InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR002290,InterPro:IPR005532,InterPro:IPR008271,NCBI_GP:ABG50408.1"
"Tery_1913"	293.519600269017	-0.192138575361214	0.248771516145469	-0.77234957738836	0.439907409309986	0.743347178697851	211	443	401	185	400	301	223	"    57.87"	"    68.15"	"    73.48"	"    60.95"	"    72.65"	"    53.92"	"    62.86"	" 5.88"	" 6.11"	" 6.22"	" 5.95"	" 6.20"	" 5.78"	" 6.00"	"Tery_1913"	"gene1925"	"CDS"	2961697	2962806	"-"	"CP000393.1"	"glutamate 5-kinase"	"KEGG: ava:Ava_3807 gamma-glutamyl kinase~TIGRFAM: glutamate 5-kinase~PFAM: aspartate/glutamate/uridylate kinase PUA domain containing protein"	"InterPro:IPR001048,InterPro:IPR001057,InterPro:IPR002478,InterPro:IPR005715,NCBI_GP:ABG51168.1"
"Tery_2615"	149.486410027421	-0.221806254045353	0.289555571765805	-0.766023090810187	0.443662562937588	0.743347178697851	156	208	181	89	199	176	86	"    42.78"	"    32.00"	"    33.17"	"    29.32"	"    36.14"	"    31.53"	"    24.24"	" 5.45"	" 5.04"	" 5.09"	" 4.92"	" 5.22"	" 5.02"	" 4.66"	"Tery_2615"	"gene2636"	"CDS"	4036500	4037714	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1832 hypothetical protein"	"NCBI_GP:ABG51810.1"
"Tery_2782"	513.318711372516	-0.177890395745964	0.232046495969526	-0.766615307000052	0.443310271832179	0.743347178697851	387	850	583	328	703	597	356	"   106.13"	"   130.75"	"   106.82"	"   108.07"	"   127.68"	"   106.95"	"   100.35"	" 6.74"	" 7.04"	" 6.75"	" 6.77"	" 7.01"	" 6.75"	" 6.66"	"Tery_2782"	"gene2805"	"CDS"	4316788	4317432	"-"	"CP000393.1"	"cobalamin (vitamin B12) biosynthesis CbiM protein"	"PFAM: cobalamin (vitamin B12) biosynthesis CbiM protein~KEGG: syn:sll0383 cobalamin biosynthesis protein"	"InterPro:IPR002751,NCBI_GP:ABG51963.1"
"Tery_2788"	2695.9673959329	-0.236448848897573	0.307846420121288	-0.768074057201689	0.442443188574186	0.743347178697851	2370	4053	3027	1643	3900	1910	2525	"   649.97"	"   623.47"	"   554.64"	"   541.32"	"   708.35"	"   342.16"	"   711.76"	" 9.35"	" 9.29"	" 9.12"	" 9.08"	" 9.47"	" 8.42"	" 9.48"	"Tery_2788"	"gene2811"	"CDS"	4324937	4325995	"+"	"CP000393.1"	"N-acetyl-gamma-glutamyl-phosphate reductase"	"KEGG: ava:Ava_3516 N-acetyl-gamma-glutamyl-phosphate reductase~TIGRFAM: N-acetyl-gamma-glutamyl-phosphate reductase~PFAM: Semialdehyde dehydrogenase%2C NAD - binding Semialdehyde dehydrogenase%2C dimerisation region"	"InterPro:IPR000534,InterPro:IPR000706,InterPro:IPR012280,NCBI_GP:ABG51969.1"
"Tery_3860"	134.687542004343	-0.234970149834779	0.30871375882812	-0.761126263781464	0.446581654727576	0.743347178697851	85	123	168	114	193	198	90	"    23.31"	"    18.92"	"    30.78"	"    37.56"	"    35.05"	"    35.47"	"    25.37"	" 4.60"	" 4.32"	" 4.99"	" 5.27"	" 5.17"	" 5.19"	" 4.72"	"Tery_3860"	"gene3897"	"CDS"	5963776	5964636	"+"	"CP000393.1"	"Prolyl aminopeptidase"	"PFAM: alpha/beta hydrolase fold~KEGG: bca:BCE1173 proline iminopeptidase%2C putative"	"InterPro:IPR000073,InterPro:IPR000379,InterPro:IPR002410,InterPro:IPR003089,NCBI_GP:ABG52900.1"
"Tery_4346"	194.849678767228	-0.202291607259593	0.263434180022107	-0.767901899603983	0.442545468784062	0.743347178697851	190	293	222	145	213	198	138	"    52.11"	"    45.07"	"    40.68"	"    47.77"	"    38.69"	"    35.47"	"    38.90"	" 5.73"	" 5.53"	" 5.38"	" 5.61"	" 5.31"	" 5.19"	" 5.32"	"Tery_4346"	"gene4388"	"CDS"	6699593	6700990	"-"	"CP000393.1"	"Pheophorbide a oxygenase"	"PFAM: Rieske [2Fe-2S] region Pheophorbide a oxygenase~KEGG: syn:slr1747 hypothetical protein"	"InterPro:IPR005806,InterPro:IPR013626,NCBI_GP:ABG53338.1"
"Tery_4797"	308.185223507491	-0.263198253885341	0.341323455332425	-0.771110949960951	0.440641170743779	0.743347178697851	212	474	396	186	469	210	300	"    58.14"	"    72.91"	"    72.56"	"    61.28"	"    85.18"	"    37.62"	"    84.57"	" 5.89"	" 6.21"	" 6.20"	" 5.96"	" 6.43"	" 5.27"	" 6.42"	"Tery_4797"	"gene4841"	"CDS"	7374757	7375392	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr1215 hypothetical protein"	"NCBI_GP:ABG53748.1"
"Tery_0636"	228.60648917192	-0.179705306273579	0.236463130028742	-0.7599717818661	0.447271452299194	0.743425039438723	166	307	255	178	296	265	181	"    45.53"	"    47.23"	"    46.72"	"    58.65"	"    53.76"	"    47.47"	"    51.02"	" 5.54"	" 5.59"	" 5.58"	" 5.90"	" 5.78"	" 5.60"	" 5.70"	"Tery_0636"	"gene641"	"CDS"	1036276	1038555	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_B0313 hypothetical protein"	"NCBI_GP:ABG50077.1"
"Tery_2933"	207.584930954907	-0.194535231509354	0.255913972107553	-0.760158696718586	0.447159730455739	0.743425039438723	183	297	225	164	238	243	143	"    50.19"	"    45.69"	"    41.23"	"    54.03"	"    43.23"	"    43.53"	"    40.31"	" 5.68"	" 5.54"	" 5.40"	" 5.78"	" 5.47"	" 5.48"	" 5.37"	"Tery_2933"	"gene2955"	"CDS"	4555499	4556641	"-"	"CP000393.1"	"DNA protecting protein DprA"	"TIGRFAM: DNA protecting protein DprA~PFAM: SMF protein~KEGG: ana:all1325 DNA processing protein"	"InterPro:IPR003488,NCBI_GP:ABG52097.1"
"Tery_1536"	97.8868217434908	-0.235869325419954	0.311417573533104	-0.75740531513351	0.448807072769936	0.744808813192093	80	134	95	85	117	132	61	"    21.94"	"    20.61"	"    17.41"	"    28.00"	"    21.25"	"    23.65"	"    17.20"	" 4.52"	" 4.43"	" 4.20"	" 4.86"	" 4.48"	" 4.62"	" 4.19"	"Tery_1536"	"gene1544"	"CDS"	2330508	2332670	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mlo:mlr0332 hypothetical protein"	"NCBI_GP:ABG50817.1"
"Tery_0196"	187.110798210804	-0.192766951971541	0.254862851947222	-0.756355626168145	0.449436005170804	0.745074399808458	128	235	199	154	250	260	129	"    35.10"	"    36.15"	"    36.46"	"    50.74"	"    45.41"	"    46.58"	"    36.36"	" 5.17"	" 5.22"	" 5.23"	" 5.69"	" 5.54"	" 5.57"	" 5.22"	"Tery_0196"	"gene197"	"CDS"	294279	294905	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49685.1"
"Tery_1101"	193.239915525982	-0.227164003805801	0.300915068611213	-0.754910695746183	0.450302567745112	0.746121772833142	148	243	256	126	279	163	177	"    40.59"	"    37.38"	"    46.91"	"    41.51"	"    50.67"	"    29.20"	"    49.89"	" 5.38"	" 5.26"	" 5.58"	" 5.41"	" 5.69"	" 4.92"	" 5.67"	"Tery_1101"	"gene1107"	"CDS"	1730625	1730951	"+"	"CP000393.1"	"Insertion element protein"	"PFAM: Insertion element protein~KEGG: gvi:gll0277 putative transposase"	"InterPro:IPR003220,NCBI_GP:ABG50466.1"
"Tery_3569"	143.668327678664	-0.20941964106571	0.278883511800893	-0.75092155758288	0.452699865629765	0.748532868351402	129	161	149	114	187	172	108	"    35.38"	"    24.77"	"    27.30"	"    37.56"	"    33.96"	"    30.81"	"    30.44"	" 5.19"	" 4.69"	" 4.82"	" 5.27"	" 5.13"	" 4.99"	" 4.97"	"Tery_3569"	"gene3600"	"CDS"	5487633	5488577	"+"	"CP000393.1"	"Tetratricopeptide TPR_2"	"PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: ava:Ava_3507 protein prenyltransferase%2C alpha subunit"	"InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52653.1"
"Tery_2588"	604.800062881003	-0.256717639562662	0.342768901927348	-0.748952539507435	0.453885811629245	0.749730678371353	542	645	448	632	652	930	369	"   148.64"	"    99.22"	"    82.09"	"   208.22"	"   118.42"	"   166.60"	"   104.02"	" 7.23"	" 6.65"	" 6.38"	" 7.71"	" 6.90"	" 7.39"	" 6.71"	"Tery_2588"	"gene2609"	"CDS"	3989526	3990599	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51785.1"
"Tery_1685"	828.659951856105	-0.156942509633445	0.210178657093601	-0.746710021862744	0.455238618944458	0.749976472116605	640	1230	903	609	1051	1029	582	"   175.52"	"   189.21"	"   165.46"	"   200.65"	"   190.89"	"   184.34"	"   164.06"	" 7.46"	" 7.57"	" 7.38"	" 7.66"	" 7.58"	" 7.53"	" 7.37"	"Tery_1685"	"gene1695"	"CDS"	2566422	2567252	"+"	"CP000393.1"	"lipase%2C class 3"	"PFAM: lipase%2C class 3~KEGG: ppr:PBPRA1385 hypothetical protein"	"InterPro:IPR002921,InterPro:IPR008262,NCBI_GP:ABG50956.1"
"Tery_2469"	274.875024017379	-0.187095875945778	0.250640055868617	-0.746472367704275	0.455382117639511	0.749976472116605	224	352	256	234	338	335	214	"    61.43"	"    54.15"	"    46.91"	"    77.10"	"    61.39"	"    60.01"	"    60.32"	" 5.96"	" 5.79"	" 5.58"	" 6.29"	" 5.96"	" 5.93"	" 5.94"	"Tery_2469"	"gene2491"	"CDS"	3797171	3798571	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3505 hypothetical protein"	"NCBI_GP:ABG51679.1"
"Tery_4079"	91.3910741817471	-0.225875030947915	0.302642802388485	-0.746341988526702	0.455460853110462	0.749976472116605	64	128	91	63	142	122	63	"    17.55"	"    19.69"	"    16.67"	"    20.76"	"    25.79"	"    21.86"	"    17.76"	" 4.21"	" 4.37"	" 4.14"	" 4.44"	" 4.74"	" 4.51"	" 4.23"	"Tery_4079"	"gene4118"	"CDS"	6294635	6294895	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53088.1"
"Tery_4515"	568.475096340362	-0.227266008723448	0.304385293169543	-0.746639255651753	0.455281345847945	0.749976472116605	507	662	514	573	561	709	421	"   139.04"	"   101.83"	"    94.18"	"   188.78"	"   101.89"	"   127.01"	"   118.67"	" 7.13"	" 6.68"	" 6.57"	" 7.57"	" 6.69"	" 7.00"	" 6.90"	"Tery_4515"	"gene4559"	"CDS"	6965887	6967656	"-"	"CP000393.1"	"Carbohydrate-selective porin OprB"	"PFAM: S-layer-like region Carbohydrate-selective porin OprB~KEGG: ava:Ava_4059 S-layer region-like"	"InterPro:IPR001119,InterPro:IPR007049,NCBI_GP:ABG53500.1"
"Tery_0576"	235.94206353486	-0.177573335362566	0.238188352298773	-0.745516452205966	0.455959569060225	0.750408860939097	190	314	249	178	310	296	169	"    52.11"	"    48.30"	"    45.62"	"    58.65"	"    56.30"	"    53.03"	"    47.64"	" 5.73"	" 5.62"	" 5.54"	" 5.90"	" 5.84"	" 5.76"	" 5.60"	"Tery_0576"	"gene581"	"CDS"	926399	927370	"-"	"CP000393.1"	"Rieske (2Fe-2S) region"	"PFAM: Rieske [2Fe-2S] region~KEGG: dre:436885 zgc:92275 Pfam: Rieske"	"InterPro:IPR005806,NCBI_GP:ABG50021.1"
"Tery_0668"	255.709319021299	-0.206387557560749	0.277321956412898	-0.744216434321784	0.456745547142799	0.751214339004803	245	444	395	114	335	222	163	"    67.19"	"    68.30"	"    72.38"	"    37.56"	"    60.85"	"    39.77"	"    45.95"	" 6.09"	" 6.11"	" 6.20"	" 5.27"	" 5.95"	" 5.35"	" 5.55"	"Tery_0668"	"gene673"	"CDS"	1098292	1098864	"-"	"CP000393.1"	"putative transposase%2C IS891/IS1136/IS1341"	"PFAM: putative transposase%2C IS891/IS1136/IS1341~KEGG: tel:tlr1113 putative transposase"	"InterPro:IPR001959,NCBI_GP:ABG50107.1"
"Tery_1669"	503.774037796225	-0.216078849113735	0.290457775341306	-0.743925167297822	0.456921748677245	0.751214339004803	197	505	361	517	769	929	347	"    54.03"	"    77.68"	"    66.15"	"   170.33"	"   139.67"	"   166.42"	"    97.81"	" 5.78"	" 6.30"	" 6.07"	" 7.42"	" 7.14"	" 7.39"	" 6.63"	"Tery_1669"	"gene1679"	"CDS"	2539184	2541211	"+"	"CP000393.1"	"periplasmic sensor signal transduction histidine kinase"	"PFAM: ATP-binding region%2C ATPase-like histidine kinase A-like CHASE~KEGG: ana:alr3225 two-component sensor histidine kinase"	"InterPro:IPR000005,InterPro:IPR003594,InterPro:IPR003661,InterPro:IPR004358,InterPro:IPR005467,InterPro:IPR006189,NCBI_GP:ABG50940.1"
