""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_1310"	162.618696728218	-0.158149794456373	0.23781252022632	-0.665018790036227	0.506038474941493	0.952118415112217	145	227	192	84	170	251	127	"    39.77"	"    34.92"	"    35.18"	"    27.68"	"    30.88"	"    44.96"	"    35.80"	" 5.3138"	" 5.1264"	" 5.1371"	" 4.7910"	" 4.9489"	" 5.4910"	" 5.1623"	"Tery_1310"	"gene1317"	"CDS"	2000615	2001211	"+"	"CP000393.1"	"thylakoidal processing peptidase. Serine peptidase. MEROPS family S26A"	"KEGG: ana:alr2975 signal peptidase I~TIGRFAM: signal peptidase I~PFAM: peptidase S24%2C S26A and S26B"	"InterPro:IPR000223,InterPro:IPR006198,NCBI_GP:ABG50635.1"
"Tery_1432"	9.65363123679251	-0.438707097379631	0.647127844699973	-0.677929563644458	0.497816354190677	0.952118415112217	6	7	14	7	14	15	7	"     1.65"	"     1.08"	"     2.57"	"     2.31"	"     2.54"	"     2.69"	"     1.97"	" 0.7273"	" 0.1201"	" 1.3647"	" 1.2118"	" 1.3521"	" 1.4314"	" 0.9878"	"Tery_1432"	"gene1439"	"CDS"	2166252	2167331	"-"	"CP000393.1"	"purine and other phosphorylases%2C family 1"	"PFAM: purine and other phosphorylases%2C family 1~KEGG: nfa:nfa44190 hypothetical protein"	"InterPro:IPR000845,NCBI_GP:ABG50728.1"
"Tery_1561"	163.624490391106	-0.153198365931617	0.235556716371622	-0.650367216402891	0.515455048427398	0.952118415112217	112	226	158	137	228	193	125	"    30.72"	"    34.77"	"    28.95"	"    45.14"	"    41.41"	"    34.57"	"    35.24"	" 4.9414"	" 5.1200"	" 4.8560"	" 5.4966"	" 5.3723"	" 5.1120"	" 5.1394"	"Tery_1561"	"gene1569"	"CDS"	2384111	2385001	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: tel:tll2163 hypothetical protein"	"NCBI_GP:ABG50841.1"
"Tery_1606"	308.416070486071	-0.151934820446447	0.22262480039602	-0.682470327547404	0.494941599167758	0.952118415112217	254	368	325	247	378	350	263	"    69.66"	"    56.61"	"    59.55"	"    81.38"	"    68.66"	"    62.70"	"    74.14"	" 6.1225"	" 5.8232"	" 5.8963"	" 6.3468"	" 6.1015"	" 5.9706"	" 6.2123"	"Tery_1606"	"gene1615"	"CDS"	2453967	2454782	"+"	"CP000393.1"	"Fimbrial assembly"	"PFAM: Fimbrial assembly~KEGG: ana:alr1029 type IV pilus assembly protein PilN"	"InterPro:IPR007813,NCBI_GP:ABG50885.1"
"Tery_1634"	3667.51206496362	-0.175409272285306	0.26720376487573	-0.656462577789219	0.511526538110475	0.952118415112217	2063	6827	5638	1375	2918	6028	3212	"   565.78"	"  1050.19"	"  1033.06"	"   453.02"	"   529.99"	"  1079.86"	"   905.42"	" 9.1441"	"10.0364"	"10.0127"	" 8.8235"	" 9.0499"	"10.0766"	" 9.8225"	"Tery_1634"	"gene1643"	"CDS"	2495162	2495653	"-"	"CP000393.1"	"photosystem I reaction center protein PsaF%2C subunit III"	"PFAM: photosystem I reaction center protein PsaF%2C subunit III~KEGG: tel:tlr2411 plastocyanin docking protein"	"InterPro:IPR003666,NCBI_GP:ABG50910.1"
"Tery_1710"	29.655950231555	-0.252105202797165	0.387171548230776	-0.651145994454367	0.514952248343467	0.952118415112217	22	36	37	21	32	44	23	"     6.03"	"     5.54"	"     6.78"	"     6.92"	"     5.81"	"     7.88"	"     6.48"	" 2.5954"	" 2.4719"	" 2.7633"	" 2.7926"	" 2.5415"	" 2.9804"	" 2.6990"	"Tery_1710"	"gene1720"	"CDS"	2601980	2603347	"+"	"CP000393.1"	"MATE efflux family protein"	"TIGRFAM: MATE efflux family protein~PFAM: multi antimicrobial extrusion protein MatE~KEGG: gvi:glr0498 DNA-damage-inducible protein"	"InterPro:IPR002528,NCBI_GP:ABG50974.1"
"Tery_1771"	344.593131496224	-0.149910855649028	0.217308654844546	-0.689852209320742	0.490287132223598	0.952118415112217	217	433	411	292	451	400	273	"    59.51"	"    66.61"	"    75.31"	"    96.20"	"    81.91"	"    71.66"	"    76.95"	" 5.8954"	" 6.0578"	" 6.2349"	" 6.5882"	" 6.3562"	" 6.1632"	" 6.2661"	"Tery_1771"	"gene1782"	"CDS"	2695073	2697295	"-"	"CP000393.1"	"SMP-30/Gluconolaconase/LRE-like region"	"PFAM: SMP-30/Gluconolaconase/LRE-like region~KEGG: sso:SSO2705 regucalcin homolog"	"InterPro:IPR005479,InterPro:IPR005511,InterPro:IPR011761,InterPro:IPR013658,NCBI_GP:ABG51031.1"
"Tery_1831"	1316.16085944401	-0.136316623904362	0.195542547900863	-0.697120014890433	0.485727689484547	0.952118415112217	958	2061	1827	677	1165	1839	1198	"   262.73"	"   317.04"	"   334.76"	"   223.05"	"   211.60"	"   329.44"	"   337.70"	" 8.0375"	" 8.3086"	" 8.3870"	" 7.8013"	" 7.7252"	" 8.3639"	" 8.3996"	"Tery_1831"	"gene1842"	"CDS"	2795958	2797253	"+"	"CP000393.1"	"catalytic domain of components of various dehydrogenase complexes"	"PFAM: biotin/lipoyl attachment  catalytic domain of components of various dehydrogenase complexes  E3 binding~KEGG: ava:Ava_3176 dihydrolipoamide acetyltransferase"	"InterPro:IPR000089,InterPro:IPR000276,InterPro:IPR001078,InterPro:IPR003016,InterPro:IPR004167,NCBI_GP:ABG51087.1"
"Tery_1945"	757.879087986051	-0.157182329538981	0.231840874996586	-0.677975053110438	0.497787510832037	0.952118415112217	656	1220	1052	310	466	1409	573	"   179.91"	"   187.67"	"   192.76"	"   102.13"	"    84.64"	"   252.41"	"   161.52"	" 7.4912"	" 7.5521"	" 7.5907"	" 6.6745"	" 6.4034"	" 7.9797"	" 7.3357"	"Tery_1945"	"gene1957"	"CDS"	3015717	3016298	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51199.1"
"Tery_1976"	68.2419562125756	-0.20025592427648	0.291248467011568	-0.687577607982829	0.491718813143337	0.952118415112217	56	100	68	41	82	88	61	"    15.36"	"    15.38"	"    12.46"	"    13.51"	"    14.89"	"    15.76"	"    17.20"	" 3.9419"	" 3.9442"	" 3.6404"	" 3.7568"	" 3.8976"	" 3.9795"	" 4.1048"	"Tery_1976"	"gene1988"	"CDS"	3080946	3082325	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_A0010 hypothetical protein"	"InterPro:IPR002035,NCBI_GP:ABG51227.1"
"Tery_1992"	148.873442140705	-0.181790249963424	0.273032988421654	-0.665817896270756	0.505527504500501	0.952118415112217	99	183	148	154	184	201	91	"    27.15"	"    28.15"	"    27.12"	"    50.74"	"    33.42"	"    36.01"	"    25.65"	" 4.7635"	" 4.8156"	" 4.7617"	" 5.6653"	" 5.0631"	" 5.1706"	" 4.6815"	"Tery_1992"	"gene2004"	"CDS"	3106781	3107587	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr3251 hypothetical protein"	"NCBI_GP:ABG51243.1"
"Tery_2012"	799.549267124467	-0.134559183811558	0.198472997760195	-0.677972244739003	0.497789291501272	0.952118415112217	606	1092	881	591	962	1118	568	"   166.20"	"   167.98"	"   161.43"	"   194.72"	"   174.73"	"   200.28"	"   160.11"	" 7.3768"	" 7.3922"	" 7.3348"	" 7.6053"	" 7.4490"	" 7.6459"	" 7.3230"	"Tery_2012"	"gene2024"	"CDS"	3134655	3135641	"-"	"CP000393.1"	"peptidase C14%2C caspase catalytic subunit P20"	"KEGG: ava:Ava_3611 peptidase C14%2C caspase catalytic subunit P20"	"NCBI_GP:ABG51260.1"
"Tery_2049"	46.8389254576509	-0.229534675363401	0.334585917764149	-0.686026109219577	0.492696644173815	0.952118415112217	31	72	44	33	64	61	38	"     8.50"	"    11.08"	"     8.06"	"    10.87"	"    11.62"	"    10.93"	"    10.71"	" 3.0895"	" 3.4706"	" 3.0130"	" 3.4439"	" 3.5403"	" 3.4512"	" 3.4225"	"Tery_2049"	"gene2065"	"CDS"	3195835	3196662	"+"	"CP000393.1"	"peptidase S1 and S6%2C chymotrypsin/Hap"	"PFAM: peptidase S1 and S6%2C chymotrypsin/Hap~KEGG: tel:tlr1637 unknown protein"	"InterPro:IPR001254,NCBI_GP:ABG51290.1"
"Tery_2156"	690.746708345945	-0.144333976694479	0.206874404665109	-0.697688904183813	0.485371768767169	0.952118415112217	562	1190	764	366	609	1023	591	"   154.13"	"   183.06"	"   139.99"	"   120.59"	"   110.61"	"   183.26"	"   166.59"	" 7.2681"	" 7.5162"	" 7.1293"	" 6.9140"	" 6.7895"	" 7.5178"	" 7.3803"	"Tery_2156"	"gene2175"	"CDS"	3366643	3367347	"+"	"CP000393.1"	"Methyltransferase type 12"	"PFAM: Methyltransferase type 11 Methyltransferase type 12~KEGG: mst:Msp_0602 hypothetical protein"	"InterPro:IPR000051,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG51390.1"
"Tery_2241"	146.359204149441	-0.159730654681588	0.2385951909623	-0.669463009867733	0.503200169157903	0.952118415112217	93	171	148	125	252	166	102	"    25.51"	"    26.30"	"    27.12"	"    41.18"	"    45.77"	"    29.74"	"    28.75"	" 4.6733"	" 4.7178"	" 4.7617"	" 5.3643"	" 5.5167"	" 4.8947"	" 4.8461"	"Tery_2241"	"gene2261"	"CDS"	3487533	3487862	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1346 hypothetical protein"	"NCBI_GP:ABG51470.1"
"Tery_2250"	43.2061304384624	-0.291273606669718	0.435077962876258	-0.669474511520043	0.5031928345413	0.952118415112217	21	46	73	18	68	44	49	"     5.76"	"     7.08"	"    13.38"	"     5.93"	"    12.35"	"     7.88"	"    13.81"	" 2.5284"	" 2.8250"	" 3.7426"	" 2.5706"	" 3.6277"	" 2.9804"	" 3.7889"	"Tery_2250"	"gene2270"	"CDS"	3498817	3499671	"-"	"CP000393.1"	"peptidase M48%2C Ste24p"	"PFAM: peptidase M48%2C Ste24p~KEGG: ava:Ava_3305 peptidase M48%2C Ste24p"	"InterPro:IPR001915,NCBI_GP:ABG51479.1"
"Tery_2352"	55.5566506987487	-0.215519398132557	0.311363105887091	-0.69218026817445	0.488824128571113	0.952118415112217	54	73	71	24	47	93	46	"    14.81"	"    11.23"	"    13.01"	"     7.91"	"     8.54"	"    16.66"	"    12.97"	" 3.8894"	" 3.4905"	" 3.7026"	" 2.9850"	" 3.0953"	" 4.0592"	" 3.6979"	"Tery_2352"	"gene2372"	"CDS"	3633780	3635186	"-"	"CP000393.1"	"magnesium transporter"	"TIGRFAM: magnesium transporter~PFAM: CBS domain containing protein MgtE integral membrane region MgtE intracellular region~KEGG: ava:Ava_2430 divalent cation transporter"	"InterPro:IPR000301,InterPro:IPR000644,InterPro:IPR006667,InterPro:IPR006668,InterPro:IPR006669,NCBI_GP:ABG51572.1"
"Tery_2357"	57.3074337807586	-0.229129426331753	0.335530886227093	-0.682886243076513	0.494678727486933	0.952118415112217	35	85	84	22	69	79	56	"     9.60"	"    13.08"	"    15.39"	"     7.25"	"    12.53"	"    14.15"	"    15.79"	" 3.2643"	" 3.7099"	" 3.9450"	" 2.8596"	" 3.6487"	" 3.8240"	" 3.9815"	"Tery_2357"	"gene2377"	"CDS"	3643590	3643964	"-"	"CP000393.1"	"protein of unknown function DUF433"	"PFAM: protein of unknown function DUF433~KEGG: ana:alr1892 hypothetical protein"	"InterPro:IPR007367,InterPro:IPR011570,NCBI_GP:ABG51577.1"
"Tery_2495"	198.096645966351	-0.174040335658898	0.257115506037573	-0.676895525832133	0.498472243060439	0.952118415112217	122	299	208	160	245	206	184	"    33.46"	"    45.99"	"    38.11"	"    52.71"	"    44.50"	"    36.90"	"    51.87"	" 5.0647"	" 5.5237"	" 5.2526"	" 5.7204"	" 5.4760"	" 5.2061"	" 5.6970"	"Tery_2495"	"gene2517"	"CDS"	3843547	3844557	"+"	"CP000393.1"	"protein of unknown function DUF6%2C transmembrane"	"PFAM: protein of unknown function DUF6%2C transmembrane~KEGG: ava:Ava_3529 protein of unknown function DUF6%2C transmembrane"	"InterPro:IPR000620,NCBI_GP:ABG51702.1"
"Tery_2549"	28.1928561005464	-0.289150548134012	0.442800227448458	-0.653004515829136	0.513753367240992	0.952118415112217	23	30	28	24	33	22	33	"     6.31"	"     4.61"	"     5.13"	"     7.91"	"     5.99"	"     3.94"	"     9.30"	" 2.6594"	" 2.2094"	" 2.3619"	" 2.9850"	" 2.5859"	" 1.9823"	" 3.2191"	"Tery_2549"	"gene2570"	"CDS"	3929540	3932383	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3164 Cna B-type"	"NCBI_GP:ABG51750.1"
"Tery_2655"	422.605366768487	-0.147525858649222	0.217419666295389	-0.678530425342441	0.497435439490983	0.952118415112217	291	623	512	280	485	626	304	"    79.81"	"    95.84"	"    93.81"	"    92.25"	"    88.09"	"   112.14"	"    85.69"	" 6.3186"	" 6.5826"	" 6.5519"	" 6.5276"	" 6.4611"	" 6.8093"	" 6.4213"	"Tery_2655"	"gene2676"	"CDS"	4113609	4114220	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: hch:HCH_00993 hypothetical protein"	"NCBI_GP:ABG51849.1"
"Tery_2675"	123.680363368192	-0.167132838180519	0.253384811273254	-0.659600855081563	0.509510005390911	0.952118415112217	91	209	167	50	109	194	109	"    24.96"	"    32.15"	"    30.60"	"    16.47"	"    19.80"	"    34.75"	"    30.73"	" 4.6419"	" 5.0072"	" 4.9359"	" 4.0429"	" 4.3080"	" 5.1195"	" 4.9418"	"Tery_2675"	"gene2696"	"CDS"	4143820	4144854	"-"	"CP000393.1"	"sulfotransferase"	"PFAM: sulfotransferase~KEGG: fra:Francci3_1774 sulfotransferase domain protein"	"InterPro:IPR000863,InterPro:IPR001680,NCBI_GP:ABG51866.1"
"Tery_2723"	251.75221193387	-0.155964653658621	0.236082629882019	-0.660635870316099	0.50884585944676	0.952118415112217	197	266	266	225	345	326	167	"    54.03"	"    40.92"	"    48.74"	"    74.13"	"    62.66"	"    58.40"	"    47.07"	" 5.7559"	" 5.3550"	" 5.6073"	" 6.2122"	" 5.9697"	" 5.8681"	" 5.5572"	"Tery_2723"	"gene2746"	"CDS"	4218705	4220324	"-"	"CP000393.1"	"integral membrane protein MviN"	"TIGRFAM: integral membrane protein MviN~PFAM: virulence factor MVIN-like~KEGG: ava:Ava_2677 virulence factor MviN-like"	"InterPro:IPR004268,NCBI_GP:ABG51908.1"
"Tery_2878"	283.223067483729	-0.145038849458517	0.20859375558361	-0.695317312125296	0.486856467266854	0.952118415112217	215	355	314	219	360	343	227	"    58.96"	"    54.61"	"    57.53"	"    72.15"	"    65.39"	"    61.45"	"    63.99"	" 5.8820"	" 5.7713"	" 5.8466"	" 6.1732"	" 6.0311"	" 5.9415"	" 6.0000"	"Tery_2878"	"gene2900"	"CDS"	4484081	4485901	"-"	"CP000393.1"	"ferrous iron transport protein B"	"TIGRFAM: ferrous iron transport protein B  small GTP-binding protein GTP-binding~PFAM: GTP-binding protein%2C HSR1-related Ferrous iron transport protein B-like Ferrous iron transport B-like nucleoside recognition~KEGG: syn:slr1392 ferrous iron transport protein B"	"InterPro:IPR002917,InterPro:IPR003373,InterPro:IPR005225,InterPro:IPR005289,InterPro:IPR006073,InterPro:IPR011619,InterPro:IPR011640,InterPro:IPR011642,NCBI_GP:ABG52051.1"
"Tery_2907"	17.0351953694707	-0.332413839570224	0.490080376406226	-0.678284329619203	0.497591432460679	0.952118415112217	11	28	18	7	23	25	16	"     3.02"	"     4.31"	"     3.30"	"     2.31"	"     4.18"	"     4.48"	"     4.51"	" 1.5978"	" 2.1101"	" 1.7260"	" 1.2118"	" 2.0661"	" 2.1662"	" 2.1764"	"Tery_2907"	"gene2929"	"CDS"	4519092	4519349	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52075.1"
"Tery_2998"	1682.43491926772	-0.175844547494612	0.257931268829546	-0.681749631568783	0.495397278346161	0.952118415112217	1010	2519	2641	717	1828	2530	1446	"   276.99"	"   387.50"	"   483.92"	"   236.23"	"   332.02"	"   453.23"	"   407.61"	" 8.1138"	" 8.5981"	" 8.9186"	" 7.8841"	" 8.3752"	" 8.8241"	" 8.6711"	"Tery_2998"	"gene3024"	"CDS"	4650808	4651347	"-"	"CP000393.1"	"LSU ribosomal protein L6P"	"PFAM: ribosomal protein L6~KEGG: syf:Synpcc7942_2218 50S ribosomal protein L6"	"InterPro:IPR000702,InterPro:IPR002358,InterPro:IPR010916,NCBI_GP:ABG52153.1"
"Tery_3011"	1443.20683702787	-0.1616816523408	0.247164054673802	-0.654147111133053	0.513017032018414	0.952118415112217	940	2148	2353	580	1343	2294	1226	"   257.80"	"   330.42"	"   431.15"	"   191.09"	"   243.93"	"   410.95"	"   345.59"	" 8.0101"	" 8.3682"	" 8.7521"	" 7.5782"	" 7.9304"	" 8.6829"	" 8.4330"	"Tery_3011"	"gene3037"	"CDS"	4657692	4658330	"-"	"CP000393.1"	"LSU ribosomal protein L4P"	"PFAM: ribosomal protein L4/L1e~KEGG: syn:sll1800 50S ribosomal protein L4"	"InterPro:IPR002136,NCBI_GP:ABG52166.1"
"Tery_3199"	6.66724968430203	-0.520263713858802	0.786641127528056	-0.661373650134059	0.508372719876978	0.952118415112217	4	5	14	1	6	7	11	"     1.10"	"     0.77"	"     2.57"	"     0.33"	"     1.09"	"     1.25"	"     3.10"	" 0.1467"	"-0.3600"	" 1.3647"	"-1.5587"	" 0.1372"	" 0.3380"	" 1.6373"	"Tery_3199"	"gene3227"	"CDS"	4891995	4892129	"+"	"CP000393.1"	"transposase"	"KEGG: ana:all8065 transposase"	"NCBI_GP:ABG52322.1"
"Tery_3201"	24.9577412982502	-0.312999057800895	0.465924268408903	-0.671780971765569	0.501723144195508	0.952118415112217	18	29	39	9	26	23	35	"     4.94"	"     4.46"	"     7.15"	"     2.97"	"     4.72"	"     4.12"	"     9.87"	" 2.3064"	" 2.1606"	" 2.8392"	" 1.5730"	" 2.2426"	" 2.0462"	" 3.3039"	"Tery_3201"	"gene3229"	"CDS"	4894253	4894786	"-"	"CP000393.1"	"Insertion element protein"	"PFAM: Insertion element protein~KEGG: gvi:gll0277 putative transposase"	"InterPro:IPR003220,NCBI_GP:ABG52323.1"
"Tery_3243"	907.952523306984	-0.142638675463541	0.21459977898515	-0.664672983998795	0.506259677016492	0.952118415112217	664	1508	1395	323	682	1405	848	"   182.10"	"   231.97"	"   255.61"	"   106.42"	"   123.87"	"   251.69"	"   239.04"	" 7.5087"	" 7.8579"	" 7.9978"	" 6.7337"	" 6.9528"	" 7.9756"	" 7.9012"	"Tery_3243"	"gene3271"	"CDS"	4966841	4967251	"-"	"CP000393.1"	"LSU ribosomal protein L21P"	"PFAM: ribosomal protein L21~KEGG: ana:all0147 50S ribosomal protein L21"	"InterPro:IPR001787,NCBI_GP:ABG52358.1"
"Tery_3275"	327.508835868874	-0.141084197317987	0.214050861777257	-0.659115296927886	0.509821733439062	0.952118415112217	236	495	366	203	413	457	249	"    64.72"	"    76.15"	"    67.06"	"    66.88"	"    75.01"	"    81.87"	"    70.19"	" 6.0164"	" 6.2509"	" 6.0677"	" 6.0638"	" 6.2292"	" 6.3554"	" 6.1334"	"Tery_3275"	"gene3303"	"CDS"	5024023	5025174	"-"	"CP000393.1"	"arsenical-resistance protein"	"TIGRFAM: arsenical-resistance protein~PFAM: Bile acid:sodium symporter~KEGG: ana:alr1097 multidrug-efflux transporter"	"InterPro:IPR002657,InterPro:IPR004706,NCBI_GP:ABG52387.1"
"Tery_3281"	166.984672855403	-0.189845104756713	0.276993550940127	-0.685377345834843	0.493105835679019	0.952118415112217	102	274	217	79	202	268	125	"    27.97"	"    42.15"	"    39.76"	"    26.03"	"    36.69"	"    48.01"	"    35.24"	" 4.8065"	" 5.3978"	" 5.3137"	" 4.7025"	" 5.1977"	" 5.5856"	" 5.1394"	"Tery_3281"	"gene3309"	"CDS"	5036534	5037580	"-"	"CP000393.1"	"adenosine deaminase"	"PFAM: adenosine/AMP deaminase~KEGG: ava:Ava_1344 adenosine/AMP deaminase"	"InterPro:IPR001365,NCBI_GP:ABG52393.1"
"Tery_3305"	1400.96023198849	-0.185003876708023	0.283693501885777	-0.652125887545041	0.514319965140904	0.952118415112217	868	2096	1952	675	1721	1375	1584	"   238.05"	"   322.43"	"   357.67"	"   222.39"	"   312.58"	"   246.32"	"   446.51"	" 7.8952"	" 8.3329"	" 8.4825"	" 7.7970"	" 8.2881"	" 7.9444"	" 8.8026"	"Tery_3305"	"gene3333"	"CDS"	5068307	5070214	"+"	"CP000393.1"	"RNA-directed DNA polymerase"	"PFAM: RNA-directed DNA polymerase (Reverse transcriptase)  HNH endonuclease  Group II intron%2C maturase-specific~SMART: HNH nuclease~KEGG: ana:alr8560 reverse transcriptase homolog"	"InterPro:IPR000477,InterPro:IPR002711,InterPro:IPR003615,InterPro:IPR013597,NCBI_GP:ABG52411.1"
"Tery_3333"	44.7297449603382	-0.238486694001029	0.366374693474943	-0.650936591004859	0.515087419801957	0.952118415112217	25	57	59	33	55	43	48	"     6.86"	"     8.77"	"    10.81"	"    10.87"	"     9.99"	"     7.70"	"    13.53"	" 2.7795"	" 3.1339"	" 3.4357"	" 3.4439"	" 3.3219"	" 2.9473"	" 3.7592"	"Tery_3333"	"gene3361"	"CDS"	5113305	5113694	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_A0005 hypothetical protein"	"NCBI_GP:ABG52436.1"
"Tery_3347"	306.819941021064	-0.17288609776496	0.26220008971918	-0.659367042742524	0.509660100316369	0.952118415112217	209	456	343	238	328	495	189	"    57.32"	"    70.15"	"    62.85"	"    78.41"	"    59.57"	"    88.67"	"    53.28"	" 5.8412"	" 6.1325"	" 5.9740"	" 6.2932"	" 5.8969"	" 6.4706"	" 5.7357"	"Tery_3347"	"gene3375"	"CDS"	5133312	5133779	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all3391 hypothetical protein"	"NCBI_GP:ABG52449.1"
"Tery_3398"	153.861047184384	-0.184637804773377	0.281415418724485	-0.656104081326628	0.511757158617465	0.952118415112217	104	202	141	147	210	226	83	"    28.52"	"    31.07"	"    25.84"	"    48.43"	"    38.14"	"    40.49"	"    23.40"	" 4.8345"	" 4.9581"	" 4.6919"	" 5.5982"	" 5.2537"	" 5.3397"	" 4.5488"	"Tery_3398"	"gene3427"	"CDS"	5204319	5205416	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: lic:LIC10978 syringomycin channel-forming protein"	"NCBI_GP:ABG52499.1"
"Tery_3463"	238.462111797975	-0.150581898221732	0.226089103895486	-0.666028993114773	0.505392568764728	0.952118415112217	207	334	263	152	245	356	180	"    56.77"	"    51.38"	"    48.19"	"    50.08"	"    44.50"	"    63.77"	"    50.74"	" 5.8273"	" 5.6834"	" 5.5910"	" 5.6464"	" 5.4760"	" 5.9951"	" 5.6653"	"Tery_3463"	"gene3493"	"CDS"	5301467	5304766	"+"	"CP000393.1"	"protein of unknown function DUF187"	"PFAM: protein of unknown function DUF187~KEGG: ava:Ava_0631 protein of unknown function DUF187"	"InterPro:IPR003790,NCBI_GP:ABG52554.1"
"Tery_3473"	18.1877514988887	-0.327312086993141	0.499233045576986	-0.65562985041355	0.512062314356178	0.952118415112217	17	21	22	10	14	17	25	"     4.66"	"     3.23"	"     4.03"	"     3.29"	"     2.54"	"     3.05"	"     7.05"	" 2.2241"	" 1.6962"	" 2.0147"	" 1.7245"	" 1.3521"	" 1.6114"	" 2.8191"	"Tery_3473"	"gene3503"	"CDS"	5348974	5350791	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0779 hypothetical protein"	"NCBI_GP:ABG52563.1"
"Tery_3529"	213.763096075548	-0.17497931816248	0.2690309900151	-0.650405806976581	0.515430127313752	0.952118415112217	195	263	218	174	203	315	153	"    53.48"	"    40.46"	"    39.94"	"    57.33"	"    36.87"	"    56.43"	"    43.13"	" 5.7412"	" 5.3387"	" 5.3203"	" 5.8414"	" 5.2048"	" 5.8186"	" 5.4309"	"Tery_3529"	"gene3560"	"CDS"	5437935	5440724	"+"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: TPR repeat protein of unknown function DUF323  Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: ana:all3226 hypothetical protein"	"InterPro:IPR001440,InterPro:IPR005532,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52617.1"
"Tery_3637"	100.900515953074	-0.208237941104444	0.311361397358209	-0.668798196794044	0.503624217161126	0.952118415112217	65	172	130	42	108	110	118	"    17.83"	"    26.46"	"    23.82"	"    13.84"	"    19.62"	"    19.71"	"    33.26"	" 4.1567"	" 4.7262"	" 4.5747"	" 3.7916"	" 4.2947"	" 4.3013"	" 5.0563"	"Tery_3637"	"gene3669"	"CDS"	5591170	5591316	"+"	"CP000393.1"	"reverse transcriptase-like"	"KEGG: ana:alr8560 reverse transcriptase homolog"	"NCBI_GP:ABG52702.1"
"Tery_3681"	176.464467568874	-0.159782839865503	0.231719640922243	-0.689552423046953	0.490475695531789	0.952118415112217	116	217	192	158	240	208	132	"    31.81"	"    33.38"	"    35.18"	"    52.06"	"    43.59"	"    37.26"	"    37.21"	" 4.9920"	" 5.0614"	" 5.1371"	" 5.7023"	" 5.4463"	" 5.2200"	" 5.2180"	"Tery_3681"	"gene3714"	"CDS"	5650391	5652385	"-"	"CP000393.1"	"serine/threonine protein kinase with WD40 repeats"	"PFAM: protein kinase WD-40 repeat~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ava:Ava_2851 serine/threonine protein kinase with WD40 repeats"	"InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR001680,InterPro:IPR002290,InterPro:IPR008271,NCBI_GP:ABG52742.1"
"Tery_3813"	49.8252931615829	-0.259499526707026	0.389513012754789	-0.666215295021194	0.505273498020978	0.952118415112217	58	66	39	32	38	90	34	"    15.91"	"    10.15"	"     7.15"	"    10.54"	"     6.90"	"    16.12"	"     9.58"	" 3.9925"	" 3.3452"	" 2.8392"	" 3.3996"	" 2.7891"	" 4.0119"	" 3.2621"	"Tery_3813"	"gene3850"	"CDS"	5863868	5864548	"+"	"CP000393.1"	"Methyltransferase type 12"	"PFAM: NodS  thiopurine S-methyltransferase Methyltransferase type 11 Methyltransferase type 12~KEGG: ana:all0625 hypothetical protein"	"InterPro:IPR000051,InterPro:IPR001601,InterPro:IPR008715,InterPro:IPR008854,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG52858.1"
